Date,Time,Demand,Datetime,Temperature,Humidity
2021/2/8,3:00,2684,2021-02-08 03:00:00,2.3,71
2021/2/8,4:00,2757,2021-02-08 04:00:00,1.4,74
2021/2/8,5:00,2979,2021-02-08 05:00:00,1.1,75
2021/2/8,6:00,3427,2021-02-08 06:00:00,1.7,73
2021/2/8,7:00,3858,2021-02-08 07:00:00,1.8,70
2021/2/8,8:00,4292,2021-02-08 08:00:00,2.6,64
2021/2/8,9:00,4484,2021-02-08 09:00:00,4.9,54
2021/2/8,10:00,4375,2021-02-08 10:00:00,5.6,43
2021/2/8,11:00,4313,2021-02-08 11:00:00,6.1,40
2021/2/8,12:00,4145,2021-02-08 12:00:00,7.3,39
2021/2/8,13:00,4187,2021-02-08 13:00:00,7.8,37
2021/2/8,14:00,4106,2021-02-08 14:00:00,7.8,35
2021/2/8,15:00,4090,2021-02-08 15:00:00,7.2,34
2021/2/8,16:00,4231,2021-02-08 16:00:00,6.0,37
2021/2/8,17:00,4408,2021-02-08 17:00:00,4.9,44
2021/2/8,18:00,4437,2021-02-08 18:00:00,4.0,50
2021/2/8,19:00,4307,2021-02-08 19:00:00,3.4,54
2021/2/8,20:00,4135,2021-02-08 20:00:00,2.4,51
2021/2/8,21:00,3970,2021-02-08 21:00:00,2.9,43
2021/2/8,22:00,3749,2021-02-08 22:00:00,2.3,48
2021/2/8,23:00,3515,2021-02-08 23:00:00,1.7,46
2021/2/9,0:00,3254,2021-02-09 00:00:00,0.9,43
2021/2/9,1:00,3127,2021-02-09 01:00:00,0.5,42
2021/2/9,2:00,3091,2021-02-09 02:00:00,-0.1,46
2021/2/9,3:00,3077,2021-02-09 03:00:00,-1.0,51
2021/2/9,4:00,3108,2021-02-09 04:00:00,-1.4,50
2021/2/9,5:00,3331,2021-02-09 05:00:00,-1.4,45
2021/2/9,6:00,3840,2021-02-09 06:00:00,-1.4,43
2021/2/9,7:00,4224,2021-02-09 07:00:00,-1.1,42
2021/2/9,8:00,4469,2021-02-09 08:00:00,0.5,42
2021/2/9,9:00,4588,2021-02-09 09:00:00,2.9,39
2021/2/9,10:00,4530,2021-02-09 10:00:00,4.6,32
2021/2/9,11:00,4458,2021-02-09 11:00:00,6.2,25
2021/2/9,12:00,4240,2021-02-09 12:00:00,7.2,21
2021/2/9,13:00,4242,2021-02-09 13:00:00,7.6,24
2021/2/9,14:00,4158,2021-02-09 14:00:00,9.1,24
2021/2/9,15:00,4129,2021-02-09 15:00:00,6.9,33
2021/2/9,16:00,4264,2021-02-09 16:00:00,6.6,32
2021/2/9,17:00,4466,2021-02-09 17:00:00,4.8,57
2021/2/9,18:00,4554,2021-02-09 18:00:00,3.3,56
2021/2/9,19:00,4452,2021-02-09 19:00:00,2.0,51
2021/2/9,20:00,4286,2021-02-09 20:00:00,1.6,51
2021/2/9,21:00,4103,2021-02-09 21:00:00,0.7,44
2021/2/9,22:00,3868,2021-02-09 22:00:00,1.1,47
2021/2/9,23:00,3615,2021-02-09 23:00:00,1.3,46
2021/2/10,0:00,3321,2021-02-10 00:00:00,0.9,49
2021/2/10,1:00,3173,2021-02-10 01:00:00,0.5,53
2021/2/10,2:00,3115,2021-02-10 02:00:00,0.3,56
2021/2/10,3:00,3094,2021-02-10 03:00:00,-0.5,58
2021/2/10,4:00,3128,2021-02-10 04:00:00,-1.5,60
2021/2/10,5:00,3353,2021-02-10 05:00:00,-1.8,61
2021/2/10,6:00,3851,2021-02-10 06:00:00,-1.3,57
2021/2/10,7:00,4213,2021-02-10 07:00:00,-0.7,56
2021/2/10,8:00,4423,2021-02-10 08:00:00,1.9,52
2021/2/10,9:00,4477,2021-02-10 09:00:00,4.6,42
2021/2/10,10:00,4411,2021-02-10 10:00:00,6.6,38
2021/2/10,11:00,4320,2021-02-10 11:00:00,7.9,33
2021/2/10,12:00,4074,2021-02-10 12:00:00,8.9,35
2021/2/10,13:00,4125,2021-02-10 13:00:00,9.4,38
2021/2/10,14:00,4087,2021-02-10 14:00:00,9.7,45
2021/2/10,15:00,3991,2021-02-10 15:00:00,9.5,51
2021/2/10,16:00,4043,2021-02-10 16:00:00,9.3,56
2021/2/10,17:00,4194,2021-02-10 17:00:00,7.5,78
2021/2/10,18:00,4248,2021-02-10 18:00:00,7.7,64
2021/2/10,19:00,4146,2021-02-10 19:00:00,4.6,82
2021/2/10,20:00,4006,2021-02-10 20:00:00,4.0,82
2021/2/10,21:00,3851,2021-02-10 21:00:00,4.4,80
2021/2/10,22:00,3651,2021-02-10 22:00:00,4.5,80
2021/2/10,23:00,3448,2021-02-10 23:00:00,2.7,88
2021/2/11,0:00,3193,2021-02-11 00:00:00,1.9,88
2021/2/11,1:00,3056,2021-02-11 01:00:00,1.0,89
2021/2/11,2:00,3005,2021-02-11 02:00:00,0.4,92
2021/2/11,3:00,2977,2021-02-11 03:00:00,2.5,77
2021/2/11,4:00,2970,2021-02-11 04:00:00,3.1,69
2021/2/11,5:00,3055,2021-02-11 05:00:00,2.0,72
2021/2/11,6:00,3275,2021-02-11 06:00:00,1.0,75
2021/2/11,7:00,3513,2021-02-11 07:00:00,1.2,72
2021/2/11,8:00,3720,2021-02-11 08:00:00,6.1,52
2021/2/11,9:00,3835,2021-02-11 09:00:00,7.0,49
2021/2/11,10:00,3790,2021-02-11 10:00:00,9.9,41
2021/2/11,11:00,3720,2021-02-11 11:00:00,11.5,31
2021/2/11,12:00,3593,2021-02-11 12:00:00,12.0,31
2021/2/11,13:00,3557,2021-02-11 13:00:00,12.8,28
2021/2/11,14:00,3497,2021-02-11 14:00:00,12.8,29
2021/2/11,15:00,3471,2021-02-11 15:00:00,12.3,30
2021/2/11,16:00,3575,2021-02-11 16:00:00,10.9,36
2021/2/11,17:00,3844,2021-02-11 17:00:00,8.9,43
2021/2/11,18:00,3983,2021-02-11 18:00:00,7.0,52
2021/2/11,19:00,3915,2021-02-11 19:00:00,6.1,56
2021/2/11,20:00,3806,2021-02-11 20:00:00,5.3,60
2021/2/11,21:00,3637,2021-02-11 21:00:00,5.7,55
2021/2/11,22:00,3408,2021-02-11 22:00:00,6.1,54
2021/2/11,23:00,3214,2021-02-11 23:00:00,5.5,57
2021/2/12,0:00,2989,2021-02-12 00:00:00,4.9,61
2021/2/12,1:00,2886,2021-02-12 01:00:00,3.9,65
2021/2/12,2:00,2869,2021-02-12 02:00:00,2.8,71
2021/2/12,3:00,2869,2021-02-12 03:00:00,1.6,77
2021/2/12,4:00,2914,2021-02-12 04:00:00,0.6,82
2021/2/12,5:00,3114,2021-02-12 05:00:00,0.4,82
2021/2/12,6:00,3555,2021-02-12 06:00:00,0.2,83
2021/2/12,7:00,3928,2021-02-12 07:00:00,0.1,83
2021/2/12,8:00,4292,2021-02-12 08:00:00,1.9,76
2021/2/12,9:00,4467,2021-02-12 09:00:00,4.3,63
2021/2/12,10:00,4418,2021-02-12 10:00:00,6.4,55
2021/2/12,11:00,4311,2021-02-12 11:00:00,8.1,56
2021/2/12,12:00,4057,2021-02-12 12:00:00,9.6,56
2021/2/12,13:00,4095,2021-02-12 13:00:00,10.5,53
2021/2/12,14:00,4042,2021-02-12 14:00:00,11.3,47
2021/2/12,15:00,3966,2021-02-12 15:00:00,11.5,43
2021/2/12,16:00,3949,2021-02-12 16:00:00,11.4,45
2021/2/12,17:00,4116,2021-02-12 17:00:00,9.8,63
2021/2/12,18:00,4146,2021-02-12 18:00:00,8.2,74
2021/2/12,19:00,4018,2021-02-12 19:00:00,7.5,77
2021/2/12,20:00,3836,2021-02-12 20:00:00,6.8,81
2021/2/12,21:00,3656,2021-02-12 21:00:00,5.5,83
2021/2/12,22:00,3472,2021-02-12 22:00:00,5.5,81
2021/2/12,23:00,3260,2021-02-12 23:00:00,5.5,81
2021/2/13,0:00,3018,2021-02-13 00:00:00,5.6,80
2021/2/13,1:00,2879,2021-02-13 01:00:00,5.2,84
2021/2/13,2:00,2829,2021-02-13 02:00:00,4.9,85
2021/2/13,3:00,2813,2021-02-13 03:00:00,4.5,87
2021/2/13,4:00,2818,2021-02-13 04:00:00,4.1,88
2021/2/13,5:00,2908,2021-02-13 05:00:00,3.5,91
2021/2/13,6:00,3107,2021-02-13 06:00:00,3.0,92
2021/2/13,7:00,3318,2021-02-13 07:00:00,2.7,92
2021/2/13,8:00,3514,2021-02-13 08:00:00,4.1,85
2021/2/13,9:00,3601,2021-02-13 09:00:00,7.0,68
2021/2/13,10:00,3529,2021-02-13 10:00:00,9.0,62
2021/2/13,11:00,3448,2021-02-13 11:00:00,10.7,60
2021/2/13,12:00,3325,2021-02-13 12:00:00,12.4,58
2021/2/13,13:00,3274,2021-02-13 13:00:00,13.8,55
2021/2/13,14:00,3227,2021-02-13 14:00:00,14.7,53
2021/2/13,15:00,3146,2021-02-13 15:00:00,14.8,52
2021/2/13,16:00,3161,2021-02-13 16:00:00,14.1,56
2021/2/13,17:00,3375,2021-02-13 17:00:00,12.7,64
2021/2/13,18:00,3497,2021-02-13 18:00:00,11.4,70
2021/2/13,19:00,3446,2021-02-13 19:00:00,10.6,75
2021/2/13,20:00,3333,2021-02-13 20:00:00,10.2,78
2021/2/13,21:00,3194,2021-02-13 21:00:00,9.9,82
2021/2/13,22:00,3035,2021-02-13 22:00:00,10.2,79
2021/2/13,23:00,2742,2021-02-13 23:00:00,9.5,83
2021/2/14,0:00,2566,2021-02-14 00:00:00,7.8,87
2021/2/14,1:00,2479,2021-02-14 01:00:00,6.0,89
2021/2/14,2:00,2509,2021-02-14 02:00:00,5.4,88
2021/2/14,3:00,2499,2021-02-14 03:00:00,5.0,89
2021/2/14,4:00,2502,2021-02-14 04:00:00,4.5,88
2021/2/14,5:00,2555,2021-02-14 05:00:00,4.8,86
2021/2/14,6:00,2667,2021-02-14 06:00:00,4.6,87
2021/2/14,7:00,2861,2021-02-14 07:00:00,4.5,87
2021/2/14,8:00,3087,2021-02-14 08:00:00,6.3,83
2021/2/14,9:00,3172,2021-02-14 09:00:00,8.9,71
2021/2/14,10:00,3141,2021-02-14 10:00:00,11.4,64
2021/2/14,11:00,3084,2021-02-14 11:00:00,13.6,61
2021/2/14,12:00,3008,2021-02-14 12:00:00,15.9,58
2021/2/14,13:00,2931,2021-02-14 13:00:00,16.7,52
2021/2/14,14:00,2824,2021-02-14 14:00:00,17.4,44
2021/2/14,15:00,2808,2021-02-14 15:00:00,16.9,46
2021/2/14,16:00,2887,2021-02-14 16:00:00,16.1,50
2021/2/14,17:00,3121,2021-02-14 17:00:00,14.3,66
2021/2/14,18:00,3259,2021-02-14 18:00:00,13.2,70
2021/2/14,19:00,3218,2021-02-14 19:00:00,12.8,73
2021/2/14,20:00,3097,2021-02-14 20:00:00,12.6,74
2021/2/14,21:00,2963,2021-02-14 21:00:00,12.2,77
2021/2/14,22:00,2779,2021-02-14 22:00:00,11.6,78
2021/2/14,23:00,2630,2021-02-14 23:00:00,11.2,81
2021/2/15,0:00,2454,2021-02-15 00:00:00,11.5,82
2021/2/15,1:00,2385,2021-02-15 01:00:00,12.3,80
2021/2/15,2:00,2389,2021-02-15 02:00:00,11.8,84
2021/2/15,3:00,2402,2021-02-15 03:00:00,12.2,89
2021/2/15,4:00,2447,2021-02-15 04:00:00,12.0,91
2021/2/15,5:00,2575,2021-02-15 05:00:00,11.7,92
2021/2/15,6:00,2878,2021-02-15 06:00:00,11.8,92
2021/2/15,7:00,3262,2021-02-15 07:00:00,12.8,83
2021/2/15,8:00,3734,2021-02-15 08:00:00,13.4,78
2021/2/15,9:00,4079,2021-02-15 09:00:00,11.8,88
2021/2/15,10:00,4178,2021-02-15 10:00:00,11.0,94
2021/2/15,11:00,4207,2021-02-15 11:00:00,12.0,94
2021/2/15,12:00,4097,2021-02-15 12:00:00,13.1,95
2021/2/15,13:00,4166,2021-02-15 13:00:00,14.0,93
2021/2/15,14:00,3996,2021-02-15 14:00:00,12.5,97
2021/2/15,15:00,3933,2021-02-15 15:00:00,11.7,82
2021/2/15,16:00,3922,2021-02-15 16:00:00,13.8,67
2021/2/15,17:00,3925,2021-02-15 17:00:00,12.4,67
2021/2/15,18:00,3924,2021-02-15 18:00:00,10.2,82
2021/2/15,19:00,3767,2021-02-15 19:00:00,9.0,89
2021/2/15,20:00,3591,2021-02-15 20:00:00,11.3,72
2021/2/15,21:00,3411,2021-02-15 21:00:00,12.5,61
2021/2/15,22:00,3220,2021-02-15 22:00:00,11.6,60
2021/2/15,23:00,3004,2021-02-15 23:00:00,10.6,66
2021/2/16,0:00,2765,2021-02-16 00:00:00,9.7,74
2021/2/16,1:00,2659,2021-02-16 01:00:00,10.0,67
2021/2/16,2:00,2638,2021-02-16 02:00:00,9.4,62
2021/2/16,3:00,2649,2021-02-16 03:00:00,7.2,66
2021/2/16,4:00,2704,2021-02-16 04:00:00,5.3,78
2021/2/16,5:00,2874,2021-02-16 05:00:00,6.3,45
2021/2/16,6:00,3217,2021-02-16 06:00:00,4.7,53
2021/2/16,7:00,3449,2021-02-16 07:00:00,3.2,63
2021/2/16,8:00,3661,2021-02-16 08:00:00,5.8,57
2021/2/16,9:00,3821,2021-02-16 09:00:00,9.4,41
2021/2/16,10:00,3832,2021-02-16 10:00:00,11.0,39
2021/2/16,11:00,3810,2021-02-16 11:00:00,12.1,40
2021/2/16,12:00,3661,2021-02-16 12:00:00,12.8,42
2021/2/16,13:00,3688,2021-02-16 13:00:00,14.2,33
2021/2/16,14:00,3622,2021-02-16 14:00:00,14.0,26
2021/2/16,15:00,3591,2021-02-16 15:00:00,13.3,24
2021/2/16,16:00,3681,2021-02-16 16:00:00,12.0,30
2021/2/16,17:00,3828,2021-02-16 17:00:00,8.9,46
2021/2/16,18:00,3924,2021-02-16 18:00:00,6.2,45
2021/2/16,19:00,3830,2021-02-16 19:00:00,5.1,47
2021/2/16,20:00,3692,2021-02-16 20:00:00,5.3,40
2021/2/16,21:00,3541,2021-02-16 21:00:00,5.7,37
2021/2/16,22:00,3363,2021-02-16 22:00:00,4.3,60
2021/2/16,23:00,3167,2021-02-16 23:00:00,4.6,54
2021/2/17,0:00,2932,2021-02-17 00:00:00,4.5,55
2021/2/17,1:00,2815,2021-02-17 01:00:00,4.0,56
2021/2/17,2:00,2797,2021-02-17 02:00:00,4.9,51
2021/2/17,3:00,2793,2021-02-17 03:00:00,5.2,51
2021/2/17,4:00,2832,2021-02-17 04:00:00,4.9,52
2021/2/17,5:00,3014,2021-02-17 05:00:00,4.9,56
2021/2/17,6:00,3407,2021-02-17 06:00:00,5.2,60
2021/2/17,7:00,3676,2021-02-17 07:00:00,5.9,58
2021/2/17,8:00,3902,2021-02-17 08:00:00,6.8,54
2021/2/17,9:00,4025,2021-02-17 09:00:00,8.7,47
2021/2/17,10:00,4030,2021-02-17 10:00:00,10.7,38
2021/2/17,11:00,3971,2021-02-17 11:00:00,11.2,38
2021/2/17,12:00,3840,2021-02-17 12:00:00,10.0,46
2021/2/17,13:00,3897,2021-02-17 13:00:00,10.0,45
2021/2/17,14:00,3860,2021-02-17 14:00:00,9.5,44
2021/2/17,15:00,3864,2021-02-17 15:00:00,8.4,33
2021/2/17,16:00,3996,2021-02-17 16:00:00,4.7,49
2021/2/17,17:00,4211,2021-02-17 17:00:00,4.3,48
2021/2/17,18:00,4328,2021-02-17 18:00:00,3.8,45
2021/2/17,19:00,4240,2021-02-17 19:00:00,2.5,35
2021/2/17,20:00,4096,2021-02-17 20:00:00,1.2,39
2021/2/17,21:00,3918,2021-02-17 21:00:00,0.1,68
2021/2/17,22:00,3687,2021-02-17 22:00:00,0.3,64
2021/2/17,23:00,3468,2021-02-17 23:00:00,-0.0,55
2021/2/18,0:00,3212,2021-02-18 00:00:00,-0.7,55
2021/2/18,1:00,3091,2021-02-18 01:00:00,-1.6,54
2021/2/18,2:00,3043,2021-02-18 02:00:00,-2.1,54
2021/2/18,3:00,3033,2021-02-18 03:00:00,-3.2,65
2021/2/18,4:00,3070,2021-02-18 04:00:00,-3.0,57
2021/2/18,5:00,3280,2021-02-18 05:00:00,-3.4,64
2021/2/18,6:00,3747,2021-02-18 06:00:00,-3.6,62
2021/2/18,7:00,4076,2021-02-18 07:00:00,-3.1,60
2021/2/18,8:00,4292,2021-02-18 08:00:00,0.0,48
2021/2/18,9:00,4410,2021-02-18 09:00:00,3.7,37
2021/2/18,10:00,4383,2021-02-18 10:00:00,5.6,27
2021/2/18,11:00,4347,2021-02-18 11:00:00,6.6,29
2021/2/18,12:00,4154,2021-02-18 12:00:00,7.1,30
2021/2/18,13:00,4179,2021-02-18 13:00:00,7.4,31
2021/2/18,14:00,4133,2021-02-18 14:00:00,6.8,31
2021/2/18,15:00,4114,2021-02-18 15:00:00,6.4,32
2021/2/18,16:00,4253,2021-02-18 16:00:00,6.5,34
2021/2/18,17:00,4414,2021-02-18 17:00:00,4.9,46
2021/2/18,18:00,4484,2021-02-18 18:00:00,3.3,52
2021/2/18,19:00,4369,2021-02-18 19:00:00,1.8,54
2021/2/18,20:00,4210,2021-02-18 20:00:00,0.3,55
2021/2/18,21:00,4038,2021-02-18 21:00:00,1.4,62
2021/2/18,22:00,3782,2021-02-18 22:00:00,0.8,63
2021/2/18,23:00,3534,2021-02-18 23:00:00,-0.1,66
2021/2/19,0:00,3263,2021-02-19 00:00:00,-0.7,65
2021/2/19,1:00,3117,2021-02-19 01:00:00,-0.8,60
2021/2/19,2:00,3069,2021-02-19 02:00:00,-0.9,56
2021/2/19,3:00,3050,2021-02-19 03:00:00,-0.7,52
2021/2/19,4:00,3088,2021-02-19 04:00:00,-0.9,53
2021/2/19,5:00,3314,2021-02-19 05:00:00,-0.9,55
2021/2/19,6:00,3788,2021-02-19 06:00:00,-1.3,58
2021/2/19,7:00,4088,2021-02-19 07:00:00,-1.1,59
2021/2/19,8:00,4268,2021-02-19 08:00:00,1.3,56
2021/2/19,9:00,4368,2021-02-19 09:00:00,4.9,44
2021/2/19,10:00,4292,2021-02-19 10:00:00,7.3,30
2021/2/19,11:00,4211,2021-02-19 11:00:00,8.0,31
2021/2/19,12:00,4021,2021-02-19 12:00:00,9.0,32
2021/2/19,13:00,4007,2021-02-19 13:00:00,10.1,36
2021/2/19,14:00,3915,2021-02-19 14:00:00,10.6,40
2021/2/19,15:00,3859,2021-02-19 15:00:00,10.5,43
2021/2/19,16:00,3935,2021-02-19 16:00:00,10.0,46
2021/2/19,17:00,4074,2021-02-19 17:00:00,8.6,58
2021/2/19,18:00,4174,2021-02-19 18:00:00,7.0,68
2021/2/19,19:00,4077,2021-02-19 19:00:00,6.3,74
2021/2/19,20:00,3919,2021-02-19 20:00:00,5.6,78
2021/2/19,21:00,3756,2021-02-19 21:00:00,3.6,76
2021/2/19,22:00,3556,2021-02-19 22:00:00,3.1,72
2021/2/19,23:00,3362,2021-02-19 23:00:00,1.8,79
2021/2/20,0:00,3119,2021-02-20 00:00:00,1.0,85
2021/2/20,1:00,2999,2021-02-20 01:00:00,0.7,86
2021/2/20,2:00,2954,2021-02-20 02:00:00,0.2,84
2021/2/20,3:00,2928,2021-02-20 03:00:00,-0.6,85
2021/2/20,4:00,2929,2021-02-20 04:00:00,-1.1,85
2021/2/20,5:00,3016,2021-02-20 05:00:00,-1.4,85
2021/2/20,6:00,3236,2021-02-20 06:00:00,-1.2,82
2021/2/20,7:00,3405,2021-02-20 07:00:00,-0.1,80
2021/2/20,8:00,3529,2021-02-20 08:00:00,2.1,81
2021/2/20,9:00,3595,2021-02-20 09:00:00,4.8,74
2021/2/20,10:00,3525,2021-02-20 10:00:00,6.8,68
2021/2/20,11:00,3449,2021-02-20 11:00:00,11.0,58
2021/2/20,12:00,3325,2021-02-20 12:00:00,14.9,42
2021/2/20,13:00,3235,2021-02-20 13:00:00,15.6,42
2021/2/20,14:00,3145,2021-02-20 14:00:00,15.3,44
2021/2/20,15:00,3114,2021-02-20 15:00:00,14.9,45
2021/2/20,16:00,3155,2021-02-20 16:00:00,13.7,52
2021/2/20,17:00,3323,2021-02-20 17:00:00,12.1,58
2021/2/20,18:00,3464,2021-02-20 18:00:00,10.9,62
2021/2/20,19:00,3421,2021-02-20 19:00:00,10.4,63
2021/2/20,20:00,3321,2021-02-20 20:00:00,9.7,65
2021/2/20,21:00,3170,2021-02-20 21:00:00,8.9,67
2021/2/20,22:00,3001,2021-02-20 22:00:00,9.9,64
2021/2/20,23:00,2843,2021-02-20 23:00:00,9.5,66
2021/2/21,0:00,2653,2021-02-21 00:00:00,8.5,70
2021/2/21,1:00,2561,2021-02-21 01:00:00,7.7,73
2021/2/21,2:00,2540,2021-02-21 02:00:00,5.9,79
2021/2/21,3:00,2541,2021-02-21 03:00:00,4.6,77
2021/2/21,4:00,2552,2021-02-21 04:00:00,5.1,72
2021/2/21,5:00,2590,2021-02-21 05:00:00,4.6,75
2021/2/21,6:00,2673,2021-02-21 06:00:00,3.5,82
2021/2/21,7:00,2779,2021-02-21 07:00:00,4.3,81
2021/2/21,8:00,2874,2021-02-21 08:00:00,7.3,74
2021/2/21,9:00,2952,2021-02-21 09:00:00,11.6,61
2021/2/21,10:00,2936,2021-02-21 10:00:00,14.1,57
2021/2/21,11:00,2920,2021-02-21 11:00:00,15.8,55
2021/2/21,12:00,2882,2021-02-21 12:00:00,17.4,51
2021/2/21,13:00,2813,2021-02-21 13:00:00,18.7,47
2021/2/21,14:00,2741,2021-02-21 14:00:00,19.6,43
2021/2/21,15:00,2721,2021-02-21 15:00:00,19.8,42
2021/2/21,16:00,2760,2021-02-21 16:00:00,18.6,52
2021/2/21,17:00,2945,2021-02-21 17:00:00,16.2,59
2021/2/21,18:00,3097,2021-02-21 18:00:00,14.2,66
2021/2/21,19:00,3056,2021-02-21 19:00:00,13.0,71
2021/2/21,20:00,2972,2021-02-21 20:00:00,11.8,77
2021/2/21,21:00,2856,2021-02-21 21:00:00,9.7,82
2021/2/21,22:00,2707,2021-02-21 22:00:00,9.3,81
2021/2/21,23:00,2587,2021-02-21 23:00:00,9.0,89
2021/2/22,0:00,2432,2021-02-22 00:00:00,8.0,87
2021/2/22,1:00,2377,2021-02-22 01:00:00,6.7,86
2021/2/22,2:00,2392,2021-02-22 02:00:00,6.5,82
2021/2/22,3:00,2429,2021-02-22 03:00:00,6.2,81
2021/2/22,4:00,2497,2021-02-22 04:00:00,5.2,82
2021/2/22,5:00,2664,2021-02-22 05:00:00,4.6,83
2021/2/22,6:00,2962,2021-02-22 06:00:00,4.4,82
2021/2/22,7:00,3209,2021-02-22 07:00:00,5.3,83
2021/2/22,8:00,3454,2021-02-22 08:00:00,8.6,76
2021/2/22,9:00,3584,2021-02-22 09:00:00,12.5,58
2021/2/22,10:00,3546,2021-02-22 10:00:00,14.9,53
2021/2/22,11:00,3516,2021-02-22 11:00:00,16.1,52
2021/2/22,12:00,3374,2021-02-22 12:00:00,17.2,49
2021/2/22,13:00,3422,2021-02-22 13:00:00,18.8,45
2021/2/22,14:00,3371,2021-02-22 14:00:00,19.7,41
2021/2/22,15:00,3316,2021-02-22 15:00:00,19.9,38
2021/2/22,16:00,3310,2021-02-22 16:00:00,18.6,42
2021/2/22,17:00,3345,2021-02-22 17:00:00,16.4,42
2021/2/22,18:00,3392,2021-02-22 18:00:00,14.7,43
2021/2/22,19:00,3293,2021-02-22 19:00:00,13.8,47
2021/2/22,20:00,3148,2021-02-22 20:00:00,12.9,54
2021/2/22,21:00,3025,2021-02-22 21:00:00,12.5,58
